,SL32229,SL32232,SL32242,SL32243,SL32244,SL32249,SL32257,SL32259,SL5885,SL5886,SL5887,SL5999,SL6000,SL6128,SL6129,SL6131,SL6340,SL6342,SL6411,SL6412,SL6413,SL6609,SL6611,SL6642,SL6643,SL6644,SL7141,SL7142,SL7152,SL7153,SL7381,SL7382,SL7383,SL7393,SL7395,SL7614,SL7616,SL7617,SL7618,SL7625,SL7632,SL7697,SL7701,SL7804,SL7807,SL7847,SL8435
ENSG00000224550,0.4765192,0.8567632,0.5378821,0.7667543,1.21169,0.4528008,1.066351,0.910226,0.8539563,0.5632007,0.7866711,0.6902933,0.3793179,0.4391464,0.7554993,2.297158,0.3046486,0.4320039,0.8389481,1.810268,0.4495075,0.6698009,1.437731,0.1302123,0.5110564,0.603698,0.393212,1.309436,0.7817245,0.6996372,1.006529,0.7464236,0.5787913,0.768938,0.603595,0.7965595,0.6801259,1.314577,0.09478973,0.5001039,0.8865852,0.6928226,0.09685791,1.028743,0.7411818,1.938188,1.10004
ENSG00000224551,0,0.05504407,0,0.1149431,0,0,0,0,0,0,0,0.232832,0.113726,0,0,0.1519252,0.04566944,0.1295222,0,0,0.08086204,0,0,0,0.02553725,0.07757101,0,0,0,0,0.08487417,0.02797383,0.03253717,0.03143739,0,0,0.05097836,0,0.2131469,0.0562274,0.03322669,0.08902291,0,0,0.1428551,0.1089566,0
ENSG00000224553,0,0,0.0760454,0.090336,0,0,0,0,0,0.1990623,0,0.1219915,0.178759,0,0.6408719,0.1432812,0.3589251,0.203588,0.329472,0.2694046,0.1906532,0.2104355,0.7453067,0.1380699,0.04014044,0.1219292,0,0.1234181,0.2009449,0.3709283,0.1334085,0.04397036,0.3580024,0.1976581,0.2438167,0.2815426,0.3205191,0.2186518,0.3350327,0.1767609,0.261135,0.2798594,0.2054056,0.1558317,0.4490904,0.4281558,0.07069221
ENSG00000224557,0.05494862,0.9409096,0.4465766,0.746627,0.05080835,0.1044272,0.1311611,0.01999246,0.1641197,0.0865921,0.04031689,0.3449309,0.6415214,0.3375938,0.4878637,0.6648246,0.5464634,0.553505,0.2436445,1.084017,0.5667165,0.08009702,0.6631536,0.140141,0.06111382,0.2784557,0.1450952,0.147639,0.4152023,0.2554769,0.1450818,0.09563553,0.08898917,0.1289719,0.2386356,0.2082008,0.3311363,0.08322434,1.355375,0.7208529,0.7724374,0.4869553,1.057325,0.3728273,0.2604725,0.8008654,0.1076289
ENSG00000224559,0,0,0.01505335,0.008941105,0,0.00792015,0,0,0,0,0,0.02414849,0,0,0,0.0378171,0.007105001,0,0.04565379,0,0.01258007,0.02082809,0.006706142,0.004555207,0.00794589,0.03017018,0,0,0.004972185,0,0,0,0.005061955,0,0.01206601,0,0.01586187,0.01082065,0,0.0174951,0,0.006924848,0.006776748,0.02056482,0.05926563,0.008475438,0.00699684
ENSG00000224563,0,0,0,0,0,0.05637095,0.05310167,0,0,0,0,0.08593732,0,0,0,0.03364497,0.2022768,0,0.04641953,0,0,0,0.04773035,0,0,0,0,0,0,0.04355029,0.0313267,0,0.036028,0.03481022,0,0,0.1693431,0.0385075,0.09440596,0.0622599,0.07358299,0.09857395,0.04823289,0.03659206,0,0,0
ENSG00000224565,0.07814915,0.1605819,0.03528506,0.0419159,0.03613038,0.03712967,0.0349763,0,0,0.09236491,0.1720187,0,0.04147209,0,0.09912151,0.1108041,0.133233,0.04723242,0.2446,0.2187565,0,0.02441052,0.3143839,0,0.1676265,0.02828756,0.1031788,0.02863301,0.0233096,0.05737025,0.1031693,0.02040225,0.02373044,0.13757,0.1131309,0.1045086,0,0.05072722,0.1243641,0.08201704,0.04846666,0,0.3176939,0.1205098,0.2778373,0.07946571,0.06560237
ENSG00000224566,0.7372561,0.6312182,0.3883576,0.5272441,0.2840439,0.4670398,0.7149244,0.3353034,0.1101013,0.2904557,0.2704697,0.8010007,0.5216615,0.6039414,0.3896286,0.9756336,0.4189717,0.7426482,0.7211084,0.2948201,0.7881929,0.3838132,0.4943144,0.7386884,0.4099879,1.111933,0.4866926,0.3601636,0.2932026,0.676536,0.7137497,0.5132641,0.2984962,1.045474,0.8004548,0.3286434,1.461487,0.358919,1.026591,0.3546334,0.7239517,1.122958,0.4995188,0.644235,1.037521,0.6872035,0.7220387
ENSG00000224568,0.127259,0.1307467,0.1149172,0,0.08405021,0.06909987,0.01627309,0.03968727,0.06515919,0.2578425,0.2000838,0.07900689,0.09647664,0.08935485,0.207528,0.1134161,0.1084791,0.06592615,0.1707041,0.1890177,0.150914,0.2952886,0.1462704,0.09935551,0.1299833,0.144772,0.04800504,0.2664362,0.07591527,0.06673029,0.07680094,0.2468014,0.09936755,0.08534119,0.1184296,0.2431187,0.05189546,0.03540206,0.05786172,0.06677876,0.03382444,0.04531222,0.08868627,0.1121369,0.1454251,0.425181,0.1220888
ENSG00000224571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000224573,0,0.1303425,0,0,0,0,0,0,0,0,0,0,0.2692993,0,0,0,0.1081437,0,0,0,0,0,0.1020727,0,0,0,0,0,0,0,0,0,0,0,0.09182707,0.08482842,0,0,0,0,0,0,0,0,0.1127586,0,0
ENSG00000224574,0.3185427,0.4363639,0.6711833,0.7403624,0.8345333,0.3026875,0.6653101,0.9851359,0.4757093,0.5019832,0.2337211,0,0.3944357,0.2609421,0.2693519,1.114063,0.09051154,0.3850469,0.1246263,0.08492102,0.4006479,0.1658323,0.2562913,0.4062057,0.1012237,1.345197,0.2102829,0.3890354,0.2216946,0.5066666,0.448562,0.3880862,0.3224245,0.7165104,0.1537105,0.3194896,0.757749,0.4135371,0.337946,0.3621676,0.3621829,0.3969744,0.3884844,0.4257141,0.3774963,0.1619546,0.08913366
ENSG00000224577,0.1257765,0.1722982,0.03785951,0.08994829,0.0387665,0.1593548,0.03752822,0.1830497,0,0.09910398,0,0.1822019,0.0889959,0.2060658,0.1063536,0.1426662,0.07147692,0,0.06561158,0.03353105,0.09491745,0.05238309,0.06746436,0.06873866,0.09992041,0.1517573,0.05535345,0.09216634,0.07503092,0.1538902,0.04427866,0.02189082,0.07638555,0.1722085,0.2427703,0.1121337,0.03989294,0.08164252,0.06671895,0.1980025,0.1300071,0.243826,0.03408733,0.05172096,0.2235815,0.04263182,0.1407776
ENSG00000224578,0.4469314,0.5903747,0.6534271,0.7077304,0.413256,0.3842395,0.6667596,0.3949128,0.3813966,0.3521538,0.4216146,0.2774708,0.2032946,0.4968701,0.5398775,0.4345259,0.4535437,0.3087086,0.4995915,1.1234,0.5300075,0.3323873,0.3082195,0.360566,0.4970768,0.6625083,0.3652845,0.4990503,0.5459221,0.640572,0.4383008,0.5222797,0.6074787,0.6993392,0.6161816,0.5265276,0.5670186,0.4973257,0.609628,0.5137233,0.4619644,0.8487238,0.3287682,0.2625487,0.5674781,0.8223576,0.4287737
ENSG00000224582,0,0,0,0,0,0,0,0,0,0,0,0,0.01082257,0,0,0,0,0,0,0,0.007695117,0,0,0,0.004860429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009063064,0,0.008559809
ENSG00000224584,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08202735,0,0,0.05690475,0,0,0,0.1007552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08927273,0,0,0,0.03503006,0,0,0,0,0.05933313,0.06788073,0
ENSG00000224586,0.01463833,0,0,0,0,0,0.02620602,0.01597799,0,0,0,0,0.06214599,0,0.07426687,0.04981203,0.01247811,0.03538893,0.01145417,0.02341479,0.03314051,0.05486881,0.09422096,0,0.01395492,0.03179172,0,0,0,0,0.007729965,0.007643199,0.008890027,0.008589536,0.01059543,0,0.01392865,0.009501851,0.01164749,0,0.02723526,0.01216172,0,0.06320446,0.03903184,0.04465481,0
ENSG00000224589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03220681,0,0,0.02571333,0,0,0,0.02979729,0,0,0,0,0,0,0,0,0.02979221,0,0,0,0,0.02159859,0,0.0341963,0,0,0.03658321,0,0
ENSG00000224590,0,0,0,0,0.07877264,0,0.07625647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06854301,0,0.04060719,0.06167347,0,0,0,0,0,0,0,0,0.1233259,0,0,0,0,0,0,0.1415568,0,0,0,0,0
ENSG00000224592,1.885177,1.892824,2.592214,1.792456,2.535465,2.279892,3.029745,2.712428,1.228498,3.038319,3.112181,1.117185,2.364637,2.421725,2.173717,2.235521,1.351321,2.226967,3.01727,4.111965,2.069312,1.338296,2.171731,2.318121,2.532369,1.985092,2.630381,2.982605,4.702815,3.239658,2.895979,3.020069,2.107638,1.960976,3.256236,3.523728,2.731441,2.447366,2.93183,2.675446,3.215168,2.527326,1.323725,1.32138,2.018281,1.873369,1.654446
ENSG00000224594,0,0,0,0,0,0.0605375,0,0,0,0,0,0,0.1352351,0.07828262,0.08080558,0.1083953,0,0,0,0,0.09615551,0,0.05125825,0,0,0,0,0.09336851,0.07600958,0,0,0,0,0.1121495,0,0,0,0,0.2027676,0,0,0,0.05179792,0.07859337,0.2264978,0.1295637,0.0534802
ENSG00000224596,0.36409,0.1768323,0.1614011,0.1917319,0.2142359,0.1698387,0.2014673,0.3757337,0.09490546,0.7354558,0.5974222,0.2493289,0.5339754,0.3009646,0.2854753,0.6082086,0.332932,0.3040714,0.2175542,0.2858963,0.4046481,0.1902333,0.5805486,0.4341389,0.4196657,0.2300321,0.3889308,0.4365774,0.2922257,0.281862,0.2971331,0.1589965,0.1447305,0.5088568,0.3737385,0.1947585,0.5606007,0.4511823,0.3529081,0.3230567,0.3571775,0.5829824,0.3929014,0.4083234,0.382442,0.3029103,0.2445085
ENSG00000224597,2.62844,3.369568,2.908634,3.81397,3.298389,4.237019,3.424106,3.3685,5.330687,4.216056,4.623326,4.895485,3.262969,3.907392,2.998947,2.738492,3.540877,5.035288,3.943532,2.909246,5.468062,3.918145,3.44595,3.693805,3.683084,4.005281,3.722029,3.018074,2.313461,2.588553,3.829346,3.578052,3.360031,3.019242,3.274173,3.330624,4.728475,3.777883,3.333183,3.6021,3.907897,3.74356,2.757164,5.551414,3.858851,2.959083,5.26986
ENSG00000224598,0.04579052,0,0.04134968,0.1473606,0.1270209,0.08702265,0.08197571,0.09996232,0.08205986,0.1082401,0,0.06633287,0.09720021,0,0.116158,0.2077577,0.1170993,0.0553505,0.1433203,0.03662219,0.1727794,0.08581824,0.2210512,0,0.02182637,0.09944846,0.03022817,0.1006629,0.05463189,0.1008461,0.0241803,0.02390888,0.1112365,0.1074766,0.1325753,0.1837065,0.304994,0.1188919,0.2550436,0.07208529,0.1419922,0.1141301,0.5584464,0.169467,0.04069882,0.1396858,0
ENSG00000224599,0,0,0,0,0,0,0,0,0,0,0,0.06013178,0.04405675,0.05100567,0,0,0.03538411,0,0.06496104,0,0.0626509,0.05186371,0,0.04537141,0,0,0.05480462,0.0304175,0,0.03047287,0.02191982,0.02167377,0.0252094,0.07307189,0,0.05551095,0,0,0,0.02178214,0,0,0,0,0.03689411,0,0
ENSG00000224602,0.1749608,0,0,0.09384157,0,0,0.1566103,0,0,0,0,0,0,0,0.1109569,0.09922755,0,0,0,0.06996478,0.2640689,0.05465042,0.07038446,0.04780928,0.04169813,0.06333037,0.05774934,0.06410375,0,0.06422043,0,0,0,0.1026642,0.06331956,0.05849363,0.2497179,0,0.06960678,0,0.05425372,0,0,0.05395963,0.07775297,0,0.07343549
ENSG00000224606,0,0,0,0,0,0,0,0,0,0,0,0.1947387,0.07133961,0,0,0.03812068,0,0,0,0,0,0.04199058,0.1081596,0,0.0320387,0,0,0,0,0,0,0,0,0,0,0,0.0639568,0,0,0,0,0,0,0.04145981,0,0,0
ENSG00000224607,0,0.08987793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07038446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1079193,0.1555059,0,0
ENSG00000224609,0.04438611,0,0.01002037,0,0,0.01054421,0.009932687,0.02422411,0,0,0,0.01607461,0.01177738,0.02726998,0.02814886,0.02517321,0.01891797,0,0.02604837,0.02662423,0.01674802,0.02079654,0.03571192,0.01212882,0,0.01606639,0.02930107,0.01626259,0.006619539,0.008146098,0,0.0115878,0.03369525,0.01953379,0.01606365,0.01483935,0.02111712,0.007202842,0.05297601,0.01164574,0.01376372,0,0.009021978,0.02053367,0.02958793,0.01128347,0
ENSG00000224613,0,0,0.04147931,0,0,0,0.04111634,0.1002757,0,0,0,0,0,0,0.05826108,0.02605112,0.03915546,0,0.0359424,0,0,0.05739151,0,0.05020724,0,0.06650681,0.03032293,0,0.08220472,0,0,0.02398383,0,0.05390674,0.03324773,0.06142748,0,0.05963231,0,0.04820751,0,0,0.1120394,0.02833303,0.0408264,0.0467079,0.1156782
ENSG00000224614,0.3076004,0.2154755,0.353524,0.449956,0.3232083,0.1727167,0.2377921,0.3052284,0.1753951,0.2313529,0.2154338,0.2227974,0.163237,0.1374428,0.1773405,0.3092576,0.1072665,0.05070274,0.1750477,0.2124646,0.2110283,0.1310202,0.2362379,0.08405401,0.2066007,0.3846353,0.1476796,0.1844206,0.1584742,0.3181914,0.1550492,0.1606093,0.2377573,0.2133123,0.1619241,0.2056765,0.2261678,0.09983291,0.4338801,0.3154878,0.2774809,0.3252564,7.104916,0.4053408,0.3231051,0.2843477,0.07042239
ENSG00000224616,1.593467,1.138879,0.9384326,1.337742,1.217158,1.250822,1.488353,0.6805945,1.241568,0.9826054,0.7624944,1.304703,1.397109,1.787731,1.054484,1.728858,1.594544,0.9211997,1.951596,0.609504,2.039042,1.861086,1.616513,1.476662,1.717214,2.357297,2.286765,0.9645872,0.8265817,1.627525,1.609733,1.55549,1.262258,2.276572,1.805281,1.343417,2.50505,1.708896,2.03966,1.599623,1.203073,2.475068,0.2253148,1.28202,1.539435,2.254346,2.151851
ENSG00000224620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000224622,0,0,0,0,0,0,0,0,0,0,0,0,0.07093288,0,0.04238377,0,0.02848482,0,0,0,0.02521752,0.02087559,0.05377148,0,0,0,0,0,0,0,0,0,0,0,0.02418706,0,0,0,0,0,0,0,0,0.02061172,0,0,0
ENSG00000224625,0.0455061,0.02337664,0,0,0,0,0,0,0,0,0,0.06592086,0.02414912,0,0.05771827,0.0129042,0.01939533,0.02750335,0.01780376,0,0,0.0142142,0.01830652,0,0,0,0.01502021,0,0,0,0,0,0,0,0,0,0,0,0.01810425,0,0,0,0,0.02806906,0.04044603,0,0
ENSG00000224627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05771047,0.08674022,0,0,0,0,0,0,0,0,0.07366553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000224629,0.5635756,0.1447553,0.1272298,0.6045563,0.2605556,0.669405,0.6305824,0.4613645,0.2524919,0,0.3101299,0.4082023,0.2990776,0.173125,0,0.3196272,0.4804074,0.3406184,0.5512319,0,0.3189774,0.1760374,0.9068767,0.2310016,0.2014741,0.5099921,0.4650488,0,0.1680981,0.4137278,0.4464055,0.07356579,0.171133,0.4133714,0,0.2826255,0.8043797,0.5487319,0.6726425,0,0.0873798,0.3511697,0.9164248,0.6083429,0.3756814,0.57307,0.236547
ENSG00000224631,0.05177726,0.2127852,0.1870233,0.3332536,0.04787595,0.2952005,0.6488536,1.017284,0.3711541,0.1223917,0.11397,0.2250161,0.3297251,0.1908658,0.2626895,0.675396,0.1765455,0,0.5266894,0.6211537,0.3516641,0.1293844,0.5832211,0.08489104,0.1480799,0.07496704,0.06836053,0.4173539,0.1235491,0.1900516,0.2187334,0.3514521,0.2201145,0.3645848,0.2623399,0.1384831,0.2463354,0.2016541,0.1647934,0.3532094,0.2247791,0.6452588,0.168389,0.3193724,0.2300993,0.4738459,0.3042513
ENSG00000224632,0,0,0,0.05136753,0,0.04550204,0,0,0,0,0.1054036,0,0,0,0.06073622,0.02715787,0,0.05788287,0,0,0.03613687,0,0,0.07851034,0,0.03466613,0.03161116,0,0,0.03515334,0,0,0,0,0.03466022,0.03201857,0,0.06216571,0.03810175,0,0,0,0.07786616,0.02953673,0.04256086,0.04869222,0.04019753
ENSG00000224634,0,0,0,0,0,0,0,0,0,0,0,0,0.02564227,0,0.0306435,0,0.04118909,0,0.01890457,0,0,0.03018614,0.01943841,0,0.02303194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01490229,0.02147341,0,0
ENSG00000224637,0.04322409,0,0,0,0,0,0.0386906,0,0,0,0,0,0.09175241,0,0.05482385,0.02451418,0,0,0.1014657,0,0.09785738,0.05400558,0.104331,0,0,0,0,0,0.05156992,0.06346267,0.02282506,0,0,0.0507264,0,0.05780344,0.04112856,0,0,0.0226817,0,0,0.03514313,0.05332294,0.03841777,0,0.0362845
ENSG00000224640,0,0,0,0,0,0,0,0,0,0,0,0,0.05981552,0,0,0,0,0,0,0,0,0.1056224,0.09068767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04484283,0,0,0,0,0,0.05009086,0,0
ENSG00000224646,0,0,0.1764253,0.2095795,0,0.9282416,0,0,0,0,0,0,0,0,0,0.3324123,0,0,0,0,0,0.2441052,0.3143839,0,0,0.1414378,0.1289735,0,0.233096,0,0,0,0,0.2292833,0.1414137,0,0.5577033,0,0.1554552,0.1025213,0,0.1623184,0.9530818,0,0.3472966,0.1986643,0
ENSG00000224648,0.3618016,0,0,0,0.1115135,0.1145977,0.2159031,0,0,0.5701537,0,0.3494077,0,0.2963786,0.1529653,0.1367952,0.3084097,0.2915582,0.09436728,0.192907,0.09101139,0,0.09703208,0.1318198,0.1149702,0.6111511,0,0.176747,0,0.1770687,0,0.0629699,0.1464842,0.2122994,0.1745848,0.3225574,0.2295075,0.07828274,0.3838399,0.3164237,0.07479423,0.1001966,0.1961074,0.2975552,0.1071903,0.3678968,0
ENSG00000224650,0,0,0,0,0,0,0,0,0,0,0,0.1446441,0,0,0,0,0.04255738,0,0.03906516,0,0.03767592,0,0.04016831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05239589,0,0,0.04059122,0.06158936,0.0443735,0,0
ENSG00000224652,0,0,0,0,0.01482373,0.01523372,0,0,0,0,0,0.02322376,0.03403071,0,0.04066802,0.05455344,0,0,0,0,0.04839336,0.02003052,0.06449342,0.008761547,0.01528323,0.01160595,0,0.01174768,0,0.01176906,0.00846575,0,0,0,0,0,0.01525447,0,0,0.05047547,0,0.01331935,0.01303449,0.04944331,0.05699616,0,0
ENSG00000224655,0,0.06225177,0.07295327,0.0216657,0,0,0,0.02204545,0.07238913,0.04774203,0.04445695,0.1170311,0.08574519,0.02481737,0.128086,0.04581837,0.1032992,0.09765491,0.01580375,0.113072,0.1066922,0.07570458,0.09750019,0.04415192,0.01925413,0.05848566,0.05333158,0.04439991,0.04819353,0.05930763,0.02133066,0.03163684,0,0,0.02923784,0,0.07687157,0.02622013,0.03214097,0.03179503,0.02505169,0.03355998,0.1806323,0.02491589,0.08975619,0.04107463,0.03390888
ENSG00000224656,0,0,0,0,0,0,0,0,0,0,0,0,0.02832793,0,0,0.01513717,0.02275153,0,0.04176912,0,0,0,0.04294863,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02539632,0,0,0,0,0,0,0,0,0,0
ENSG00000224657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG00000224659,0,0,0,0.05810892,0,0,0,0,0,0,0,0,0,0.06656193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03289803,0,0,0,0,0,0,0,0.03359519,0,0.1321278,0,0,0,0
ENSG00000224660,0.7003162,0.4201515,0.4108282,0.5757679,0.5435628,0.6120274,0.5490785,0.4017324,0.5129994,0.7370826,0.6188534,0.7108829,0.3960574,0.6720863,0.5705582,0.6175111,0.5577519,0.7476613,0.5719812,0.2248563,0.5786438,0.5269147,0.3701538,0.5252099,0.3240642,0.9140539,0.469056,0.3333775,0.1616181,0.6867318,0.4345958,0.4590772,0.4625636,0.9898417,0.6696985,0.4682653,1.259769,0.6636214,1.057518,0.4291839,0.5706436,1.426975,1.741415,0.8418662,0.5542934,0.5821664,0.4720213
ENSG00000224662,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1286072,0,0,0,0,0,0,0,0,0,0.1144008,0,0.07577026,0,0,0,0,0,0.05464887,0,0,0,0,0,0.06793824,0,0,0,0,0,0,0.09302588,0.1064273,0
ENSG00000224664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1121023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06201065,0,0,0.073792,0,0,0,0,0,0,0,0
ENSG00000224666,0,0.08340473,0,0.0870829,0,0,0,0.08860925,0,0,0,0,0.08616085,0,0,0.04604048,0.1383999,0.0981283,0.1270429,0,0.06126251,0,0,0.04436595,0,0,0,0.05948686,0,0,0,0.04238694,0,0.04763504,0.05875915,0.05428079,0,0,0.06459355,0,0.1510388,0,0,0,0.07215303,0.08254748,0
ENSG00000224668,0.2450802,0.3002195,0.1447039,0.1820086,0.2440457,0.2955803,0.1434377,0.1851988,0.1689235,0.1114083,0.2282333,0.3140623,0.2901312,0.1853201,0.3586739,0.2352226,0.2410536,0.4215824,0.1843941,0.1432376,0.2845387,0.3415432,0.2806097,0.2318189,0.2920479,0.1569509,0.1555647,0.2003113,0.1574467,0.1660766,0.1891492,0.1328869,0.2404339,0.1769958,0.1432786,0.2016892,0.3408286,0.3732342,0.2550085,0.1681758,0.1987616,0.2192787,0.2069251,0.3721114,0.3099865,0.230039,0.3402503
ENSG00000224672,0,0.05425064,0,0.1132862,0.04882484,0.1003504,0,0,0,0,0,0,0,0,0,0.02994705,0.04501114,0,0,0,0,0,0,0,0,0,0,0,0.03149947,0,0,0,0,0,0.03821992,0,0,0,0.04201491,0,0.03274774,0,0,0,0,0,0
ENSG00000224674,0,0,0,0,0,0,0,0,0,0,0,0.023403,0.03429335,0,0.02049094,0,0,0,0.01264126,0,0.04876685,0.03027766,0.05199293,0,0.007700592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01313509,0.04982491,0.02871802,0,0
ENSG00000224677,0.9274029,0.3811279,0.5024772,0.7958716,0.6860199,1.233739,1.494241,2.024553,0.6647887,0.876882,0.4082723,0.2686901,0.7874448,0,0.2352568,0.4207751,0.3162175,0.4484091,0.290269,0,0.8398392,0.1158727,0.1492329,0.1013678,0.2652318,0.4028292,0.1224432,0.5436647,0.1106469,0.953145,0.09794551,0.2905383,0.3379335,0.5441851,0.268507,0.8681491,1.05893,0.4815875,0.73792,0.3893214,0.3450949,0.4622993,1.055629,0.2288161,0.8242799,0.9430266,0.1557018
ENSG00000224678,0.05896566,0,0,0.09488006,0.05452271,0.05603068,0.1319528,0.03218103,0.05283532,0.06969183,0,0.08541858,0.06258364,0,0.03739494,0.1672094,0.1005279,0.07127629,0.04613933,0.02357968,0.04449852,0.05525521,0.1423267,0.03222557,0.01405319,0.1067187,0.01946281,0.02160438,0.03517546,0.06493112,0.09341282,0.0307881,0,0.05190015,0.04268019,0.01971365,0.3085883,0.0574126,0.07037708,0.03094204,0.01828471,0.09797893,0.07191261,0.07274236,0.07861342,0.1498976,0
ENSG00000224679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04229164,0,0,0.1166985,0.05963919,0.1125484,0,0.2999847,0.08150691,0,0.1079678,0,0,0,0,0,0,0,0,0.05397469,0,0,0,0,0,0,0,0,0.04599612,0.06627798,0,0
ENSG00000224680,0.3611646,0.6361079,0.4193207,0.6641604,0.4770737,0.2941611,0.6003855,0.3942176,0.6472327,0.9756856,0.5678436,1.345343,0.7118889,0.4437853,0.6544114,0.7315411,0.9675811,0.8107678,1.372645,0.9903465,1.245959,1.095895,0.5811675,0.9587107,0.5902341,0.48557,0.8855577,0.7561534,0.523235,0.4166413,0.5993989,0.8351271,0.5953501,0.6055018,0.8215936,0.6554787,0.5891232,1.038211,0.4515863,0.7310057,0.6719629,0.600121,0.6292353,0.8592691,1.008872,0.5246416,1.21272
ENSG00000224682,0.2803364,0.2215534,0.1947299,0.3007212,0.2592136,0.2458918,0.3088415,0.2118407,0.1159345,0.4077921,0.4746654,0.3123844,0.8697238,0.3444666,0.4923254,0.5625815,0.3676407,0.3127975,0.5062086,0.396673,0.3417447,0.3906761,0.4511028,0.329986,0.2775273,0.5776158,0.1565904,0.2212263,0.2315524,0.9814999,0.3871694,0.304007,0.3535993,0.480837,0.3746058,0.4902446,1.29269,0.3779346,1.578573,0.5884224,0.6151949,0.8241333,5.400096,0.3724366,0.4024961,1.118309,0.1448176
ENSG00000224683,0.1825915,0.2813935,0,0.09793435,0,0.3470062,0.3268813,0,0.4908253,0.2158059,0,0.3967574,0.1937948,0.2243614,1.389554,0.4659985,0.389115,0.7724929,0.5714953,0,0.2755859,0.2281357,1.028359,0.09978884,0.04351674,0.8592017,0.361608,0.1337991,0.3812318,0.6031919,0.1928398,0.3813504,0.6653396,0.428567,0.396487,0.488358,1.650524,0.05926077,0.2905704,0.5269786,0.5661993,1.061896,0.668048,0.225252,0.08114407,0.09283377,0.2299149
ENSG00000224685,0,0,0,0,0,0,0,0,0,0,0,0.1322525,0,0,0,0.05177762,0.07782301,0,0.1428738,0,0.2066894,0,0.07345419,0,0,0,0,0,0,0,0,0,0,0.05357087,0,0,0,0,0,0,0,0,0.07422756,0.05631301,0,0,0
ENSG00000224686,0.1765418,0,0,0,0,0.08387726,0,0,0,0,0,0,0.09368695,0,0,0.05006209,0.07524453,0,0.06907002,0,0,0,0,0,0,0,0.05827117,0,0,0,0.04661262,0,0.1072159,0.1035919,0,0,0,0.1145946,0.4214146,0.1389596,0,0.1466733,0.07176821,0,0,0,0
ENSG00000224687,0.3856044,0.8562437,0.4717655,0.346927,0.3335466,0.4491492,0.3228924,0.420894,0.4458261,0.5292556,0.3833185,0.8108602,0.2640413,0.3821096,0.4890864,0.4444392,0.6892093,0.5112168,0.5061226,0.4874668,0.8448298,0.6216601,0.5404308,0.3806885,0.6166226,0.4592527,0.5912199,0.5468953,0.3932754,0.4565756,0.4729321,0.4611289,0.4457013,0.5036253,0.6482461,0.6321085,0.4852681,0.6701548,0.5641518,0.4046893,0.5322898,0.5787245,0.3640805,0.7058726,0.453284,0.5185846,0.9084369
ENSG00000224688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02222007,0.06679461,0,0,0,0,0,0,0,0,0,0,0,0.02337193,0.02876182,0,0,0,0.04597928,0,0,0,0,0,0.02055908,0.02429813,0.03255049,0,0,0,0,0
ENSG00000224689,0.07874411,0.0269674,0.03555369,0.08447002,0.1213515,0.09976623,0.02349505,0.04297529,0.1175959,0.0310227,0.08666417,0.11407,0.0557171,0.08063145,0.08323011,0.1116477,0.2013709,0.04759201,0.0924233,0.08397027,0.1386568,0.08198787,0.1267109,0.02151739,0.006255653,0.03800389,0.06930956,0.07693598,0.2113836,0.019269,0.02772125,0.03426262,0.03188147,0.04620578,0.02849806,0.04387677,0.1123898,0.170378,0.07309803,0.04132072,0.04883564,0.04361445,0.2347492,0.105237,0.1749703,0.06672557,0.04406787
